uwbtime,uwbx,uwby,uwbz
74.6345,0.777567,1.00009,1.61638
74.6509,0.794346,1.02462,1.58536
74.6845,0.78674,1.03861,1.58796
74.7009,0.803876,1.01477,1.57351
74.7174,0.769304,1.02956,1.5788
74.734,0.746998,0.973395,1.63552
74.7506,0.782278,1.04888,1.56382
74.7674,0.71245,1.01651,1.57058
74.7839,0.759394,1.01158,1.61369
74.8005,0.736708,1.01105,1.60405
74.8171,0.707032,1.01818,1.53147
74.8339,0.736047,1.01863,1.58352
74.8505,0.728375,1.04617,1.54124
74.867,0.732792,1.04213,1.61959
74.8836,0.702216,1.03147,1.61801
74.9002,0.681486,1.04108,1.58122
74.917,0.715147,1.03421,1.54117
74.9335,0.67065,1.05366,1.54505
74.9501,0.698329,1.03288,1.65949
74.9667,0.672365,1.06538,1.57397
74.9835,0.693365,1.02304,1.62557
75.0005,0.671515,1.08036,1.51871
75.0166,0.629769,1.05068,1.65557
75.0332,0.675293,1.06142,1.52448
75.0502,0.649656,1.0272,1.5967
75.0667,0.676392,1.11677,1.59196
75.0831,0.662608,1.05301,1.59042
75.0997,0.635966,1.04838,1.59953
75.1164,0.655242,1.04758,1.59859
75.1332,0.62012,1.07518,1.56702
75.1498,0.627906,1.07305,1.61864
75.1662,0.603267,1.07107,1.57476
75.1828,0.582856,1.10467,1.61319
75.1995,0.586598,1.09921,1.56147
75.2163,0.589732,1.11567,1.56052
75.2327,0.603102,1.08343,1.63231
75.2493,0.591175,1.11194,1.64082
75.266,0.593543,1.08622,1.5554
75.2828,0.578882,1.13327,1.69017
75.2992,0.610238,1.15817,1.6256
75.3158,0.557202,1.14616,1.6848
75.3324,0.558885,1.14971,1.58831
75.3493,0.547498,1.1128,1.56305
75.3823,0.55516,1.11792,1.55595
75.3989,0.529353,1.17078,1.56207
75.4156,0.509483,1.18752,1.56884
75.4324,0.566423,1.1565,1.55816
75.4488,0.502061,1.16048,1.63386
75.4655,0.47536,1.16328,1.57813
75.482,0.478246,1.14586,1.56419
75.4989,0.506478,1.18398,1.52145
75.5156,0.508169,1.15798,1.54488
75.5319,0.466079,1.16614,1.57318
75.5485,0.487354,1.15984,1.57337
75.5653,0.449687,1.18011,1.52737
75.582,0.434672,1.1565,1.60899
75.5984,0.430351,1.17815,1.59582
75.615,0.492154,1.16825,1.5364
75.6317,0.477818,1.15872,1.58763
75.6485,0.418092,1.13733,1.63662
75.6815,0.437713,1.1954,1.58252
75.6982,0.425527,1.15283,1.57025
75.7149,0.386983,1.20586,1.61456
75.7316,0.402383,1.19712,1.62337
75.748,0.415463,1.1813,1.61895
75.7646,0.408469,1.17165,1.55212
75.7981,0.402473,1.2188,1.58873
75.8145,0.395911,1.24733,1.58688
75.8317,0.393314,1.18975,1.5733
75.8478,0.396027,1.17899,1.59811
75.8646,0.372286,1.21265,1.6406
75.8813,0.398422,1.18286,1.61115
75.8977,0.360976,1.26065,1.58299
75.9143,0.331439,1.19461,1.64331
75.931,0.341248,1.22445,1.54201
75.9477,0.299646,1.23371,1.49414
75.9641,0.349375,1.19096,1.53247
75.9808,0.307986,1.20101,1.58687
75.9974,0.24588,1.22404,1.54916
76.0142,0.309124,1.19928,1.60455
76.0309,0.292022,1.22632,1.50329
76.0473,0.293534,1.19276,1.62509
76.0639,0.278232,1.25947,1.58263
76.0807,0.286753,1.21281,1.54123
76.0973,0.253914,1.2233,1.64455
76.1137,0.2585,1.23772,1.54729
76.1304,0.252115,1.23211,1.56369
76.1471,0.245589,1.19742,1.55143
76.1639,0.289411,1.22193,1.59805
76.1803,0.222614,1.22064,1.55025
76.1969,0.241405,1.23094,1.66083
76.2135,0.229593,1.22728,1.60787
76.2303,0.243952,1.22094,1.64637
76.247,0.243887,1.2213,1.59146
76.2634,0.253701,1.2376,1.55784
76.28,0.244892,1.20149,1.60812
76.2967,0.212305,1.2247,1.56511
76.3134,0.183974,1.20515,1.69928
76.3299,0.200951,1.2006,1.60519
76.3465,0.197252,1.21117,1.54574
76.3631,0.206082,1.19768,1.54825
76.3799,0.204444,1.21405,1.55757
76.3965,0.145123,1.21833,1.59086
76.413,0.144277,1.22772,1.65225
76.4296,0.155615,1.23225,1.61501
76.4463,0.134955,1.25645,1.61008
76.4631,0.121643,1.25956,1.59791
76.4795,0.110256,1.29254,1.64168
76.4961,0.124672,1.24632,1.63318
76.5127,0.13417,1.21129,1.7009
76.5295,0.123515,1.27127,1.62994
76.546,0.104443,1.26082,1.54037
76.5626,0.109021,1.27491,1.58861
76.5792,0.111455,1.23376,1.67792
76.6127,0.0743235,1.22554,1.56363
76.6291,0.0734507,1.24427,1.58951
76.6457,0.0716709,1.22047,1.56851
76.6625,0.0666411,1.24885,1.62992
76.6791,0.0768846,1.2578,1.57432
76.6956,0.0531223,1.26419,1.5935
76.7122,0.0348121,1.23765,1.60842
76.7288,0.0169333,1.27134,1.62535
76.7457,0.0204844,1.26958,1.5928
76.7623,0.0183245,1.25895,1.64414
76.7787,0.00658763,1.25729,1.6238
76.7953,0.0191402,1.29301,1.59891
76.8121,-0.0104009,1.28788,1.65793
76.8288,0.0286181,1.27193,1.60057
76.8452,-0.0491797,1.24119,1.53767
76.8618,0.0373183,1.27077,1.54979
76.8788,0.0198657,1.24193,1.65824
76.9117,-0.0150882,1.25751,1.63593
76.9288,-0.0255501,1.24402,1.75204
76.9449,-0.0891486,1.26941,1.66374
76.9617,-0.0765874,1.30079,1.6277
76.9784,-0.0375839,1.27689,1.65285
76.9948,-0.0711596,1.2603,1.52367
77.0114,-0.0558633,1.25352,1.61934
77.0284,-0.0270366,1.23807,1.60197
77.0449,-0.092126,1.23215,1.56907
77.0613,-0.0441143,1.23925,1.65409
77.078,-0.0893704,1.28708,1.54866
77.0948,-0.101356,1.24749,1.59623
77.1114,-0.140649,1.257,1.58589
77.1278,-0.0847724,1.23214,1.66655
77.1444,-0.126164,1.25082,1.59378
77.161,-0.115786,1.24766,1.62008
77.1778,-0.137071,1.23812,1.61818
77.1944,-0.152415,1.24452,1.54089
77.2109,-0.123286,1.21868,1.62326
77.2275,-0.154758,1.21418,1.68132
77.2442,-0.131195,1.26086,1.51443
77.261,-0.125037,1.24084,1.57339
77.2774,-0.102225,1.21247,1.71464
77.2945,-0.195671,1.24931,1.53782
77.3274,-0.133544,1.23168,1.54217
77.3441,-0.144651,1.19449,1.57604
77.3605,-0.153684,1.2546,1.49649
77.3772,-0.202485,1.24748,1.60516
77.3938,-0.2047,1.22092,1.58993
77.4106,-0.195761,1.23513,1.55955
77.427,-0.219566,1.25041,1.55472
77.4437,-0.22172,1.24621,1.66362
77.4603,-0.205872,1.25998,1.54495
77.4771,-0.211627,1.28533,1.60677
77.4937,-0.200836,1.24702,1.56382
77.5101,-0.214016,1.24344,1.57262
77.5268,-0.232784,1.25484,1.58916
77.5435,-0.247712,1.24317,1.53641
77.5602,-0.255404,1.19595,1.58227
77.5766,-0.249603,1.2495,1.52999
77.5933,-0.252477,1.24127,1.53576
77.6099,-0.274258,1.19846,1.64205
77.6267,-0.261647,1.15888,1.58546
77.6431,-0.27205,1.2028,1.60199
77.6598,-0.29571,1.2029,1.55898
77.6764,-0.271268,1.21737,1.49358
77.6932,-0.265129,1.23857,1.52907
77.7098,-0.325292,1.23783,1.61363
77.7262,-0.295101,1.2342,1.60651
77.7429,-0.31606,1.22359,1.67376
77.7599,-0.319866,1.19615,1.64328
77.7763,-0.354169,1.20351,1.54963
77.7927,-0.357635,1.21968,1.56104
77.8094,-0.355065,1.20882,1.51112
77.826,-0.326857,1.22155,1.59504
77.8428,-0.356678,1.25173,1.54028
77.8594,-0.34495,1.23685,1.61561
77.8759,-0.392951,1.21173,1.53256
77.8925,-0.383193,1.23136,1.49408
77.9092,-0.419638,1.21835,1.5333
77.9259,-0.405426,1.21084,1.57247
77.9424,-0.387919,1.19754,1.55245
77.959,-0.422192,1.20245,1.56681
77.9757,-0.400825,1.1649,1.59185
77.9924,-0.416538,1.21094,1.5757
78.0091,-0.426237,1.20724,1.52508
78.0255,-0.434811,1.1952,1.61191
78.0421,-0.428594,1.17545,1.51394
78.0589,-0.460276,1.17584,1.57235
78.0759,-0.485112,1.19305,1.59583
78.092,-0.422071,1.17833,1.6003
78.1086,-0.454627,1.22747,1.56101
78.1255,-0.445891,1.15617,1.57183
78.1421,-0.456409,1.12961,1.60843
78.1585,-0.481587,1.18125,1.48928
78.1751,-0.454343,1.12966,1.59725
78.1917,-0.498194,1.17865,1.54151
78.2085,-0.507865,1.14316,1.61666
78.2251,-0.473039,1.14639,1.6326
78.2416,-0.505581,1.09846,1.625
78.2582,-0.501642,1.12312,1.5097
78.2749,-0.530728,1.10852,1.59796
78.2917,-0.568428,1.13911,1.58709
78.3081,-0.519434,1.15247,1.59094
78.3247,-0.550539,1.1501,1.57352
78.3413,-0.522522,1.16992,1.52492
78.3582,-0.556892,1.12091,1.51525
78.3748,-0.577449,1.16716,1.62691
78.3912,-0.603728,1.1342,1.57208
78.4078,-0.568861,1.09309,1.44654
78.4246,-0.552862,1.10575,1.61048
78.4413,-0.567963,1.0893,1.50819
78.4577,-0.555498,1.12689,1.54497
78.4743,-0.590375,1.09597,1.57693
78.491,-0.646607,1.1564,1.49417
78.5244,-0.614699,1.13522,1.49455
78.5408,-0.656242,1.10608,1.64481
78.5574,-0.612611,1.1237,1.51369
78.5742,-0.620103,1.08907,1.54441
78.5909,-0.643308,1.12635,1.56645
78.6239,-0.636205,1.10544,1.59296
78.6407,-0.661288,1.08477,1.5479
78.6574,-0.653383,1.12238,1.53014
78.6738,-0.677553,1.06524,1.60076
78.6906,-0.678384,1.04994,1.6384
78.7071,-0.663476,1.08775,1.47001
78.7239,-0.745015,1.11286,1.56165
78.7404,-0.716088,1.07687,1.59238
78.7569,-0.71437,1.07046,1.62806
78.7735,-0.695652,1.05805,1.70412
78.7903,-0.690156,1.01934,1.57939
78.8234,-0.733047,1.05105,1.56573
78.8401,-0.770305,1.02317,1.58913
78.8567,-0.719956,1.0078,1.69169
78.8735,-0.72898,1.02369,1.52793
78.8901,-0.775838,1.03685,1.53048
78.9065,-0.753551,1.02524,1.53611
78.9232,-0.717584,1.03275,1.68295
78.9399,-0.808883,1.03848,1.54785
78.9566,-0.767327,1.04684,1.63483
78.973,-0.749688,1.00315,1.60259
78.9897,-0.783642,1.02854,1.64841
79.0064,-0.837935,1.01501,1.48101
79.0395,-0.787758,0.991651,1.6373
79.0563,-0.805716,0.989101,1.56554
79.0728,-0.794192,1.01574,1.55735
79.0896,-0.735211,0.973605,1.57492
79.1062,-0.835195,1.02374,1.54952
79.1226,-0.816008,0.994113,1.5887
79.1393,-0.848289,0.992953,1.51166
79.156,-0.839574,0.986171,1.62013
79.1891,-0.860734,1.00042,1.59608
79.2058,-0.831424,0.978949,1.60578
79.2392,-0.828053,0.945017,1.6818
79.2558,-0.854417,0.966981,1.63914
79.2723,-0.897711,0.94839,1.61563
79.2889,-0.881581,0.953167,1.51712
79.3056,-0.930332,0.949658,1.62241
79.3387,-0.88401,0.948165,1.57581
79.3554,-0.873038,0.908531,1.56632
79.372,-0.9022,0.914197,1.64036
79.3888,-0.899193,0.933969,1.59032
79.4052,-0.888559,0.896279,1.56833
79.4219,-0.876645,0.961143,1.65749
79.4385,-0.879787,0.958371,1.65539
79.4553,-0.887035,0.886543,1.6373
79.4719,-0.913139,0.914384,1.59574
79.4884,-0.935069,0.9151,1.64999
79.505,-0.970936,0.871165,1.57897
79.5218,-0.926295,0.937327,1.59734
79.5385,-0.897856,0.855777,1.56478
79.5549,-0.922785,0.917961,1.60318
79.5881,-0.928477,0.864199,1.63017
79.6049,-0.915696,0.851368,1.63602
79.6215,-0.949626,0.839801,1.5954
79.638,-0.956316,0.875201,1.62049
79.6546,-0.995197,0.820268,1.66952
79.6714,-0.96567,0.829213,1.64204
79.6881,-1.00283,0.832022,1.60573
79.7045,-0.972301,0.827773,1.63399
79.7211,-0.969968,0.80722,1.65433
79.7378,-1.0424,0.786519,1.6479
79.771,-0.980032,0.798413,1.55762
79.7877,-1.02108,0.827298,1.62911
79.8042,-1.00753,0.781578,1.6427
79.821,-1.00226,0.768179,1.55421
79.8377,-1.04786,0.819874,1.57069
79.8708,-0.975112,0.749065,1.57138
79.8874,-1.07902,0.740759,1.62168
79.9041,-1.03996,0.754307,1.66378
79.9206,-1.03904,0.740517,1.51043
79.9372,-1.01888,0.767477,1.63041
79.9538,-0.960417,0.724328,1.60995
79.9706,-1.05619,0.713525,1.6626
79.9871,-1.03775,0.739744,1.70529
80.0037,-1.00102,0.72701,1.6849
80.0371,-1.02783,0.718762,1.53081
80.0538,-1.02487,0.71042,1.59594
80.0702,-1.03587,0.685373,1.62184
80.0868,-1.02139,0.680627,1.58816
80.1035,-1.03599,0.745571,1.5587
80.1203,-1.06517,0.659747,1.50478
80.1367,-1.08114,0.683512,1.64789
80.1699,-1.07531,0.660629,1.59685
80.1867,-1.06206,0.655451,1.53378
80.2034,-1.08219,0.657287,1.56567
80.2198,-1.08316,0.656845,1.55887
80.2365,-1.12549,0.654768,1.5631
80.2532,-1.12817,0.67598,1.59067
80.2699,-1.10554,0.619687,1.59719
80.2863,-1.06527,0.627321,1.53828
80.3029,-1.13733,0.619733,1.64569
80.3196,-1.14302,0.633175,1.62509
80.3364,-1.13228,0.657586,1.53051
80.353,-1.14019,0.603691,1.55936
80.3694,-1.14136,0.628459,1.52
80.3861,-1.17794,0.618777,1.58447
80.4028,-1.14338,0.545629,1.62216
80.4195,-1.1218,0.622606,1.55851
80.4359,-1.17189,0.609625,1.59257
80.4695,-1.15999,0.586503,1.59912
80.486,-1.15728,0.588782,1.5918
80.5024,-1.14863,0.590848,1.60439
80.5191,-1.12302,0.572345,1.49093
80.5525,-1.13655,0.540242,1.58061
80.5691,-1.10909,0.514328,1.75062
80.6022,-1.18655,0.526062,1.51941
80.6188,-1.17869,0.502807,1.57977
80.6356,-1.20623,0.523798,1.65468
80.652,-1.21822,0.51661,1.57215
80.6687,-1.17303,0.51328,1.6411
80.6853,-1.17767,0.513992,1.46673
80.7021,-1.16558,0.520893,1.64302
80.7188,-1.2019,0.475307,1.54905
80.7351,-1.21741,0.434853,1.57836
80.7518,-1.18806,0.439319,1.61496
80.7685,-1.20662,0.432382,1.61964
80.8016,-1.21082,0.421093,1.62225
80.8183,-1.21557,0.451872,1.57425
80.8353,-1.22109,0.41697,1.58709
80.8683,-1.21608,0.434979,1.51171
80.9015,-1.25935,0.350688,1.60293
80.9349,-1.22188,0.402315,1.60134
80.9513,-1.21473,0.358271,1.67193
80.9845,-1.18959,0.344703,1.56841
81.0013,-1.18047,0.344941,1.61605
81.0178,-1.22918,0.338084,1.55468
81.0344,-1.21516,0.376629,1.6046
81.0678,-1.21956,0.369135,1.62671
81.0844,-1.25111,0.339452,1.55318
81.1009,-1.22623,0.341891,1.55965
81.1175,-1.24151,0.327693,1.62577
81.1342,-1.27003,0.312038,1.52128
81.151,-1.23797,0.352582,1.63741
81.184,-1.21348,0.340155,1.66959
81.2006,-1.2919,0.31136,1.48877
81.2174,-1.22754,0.348244,1.52094
81.2341,-1.231,0.319584,1.5452
81.2505,-1.22385,0.294877,1.69635
81.2671,-1.21039,0.300379,1.58796
81.2839,-1.2649,0.258029,1.58124
81.3008,-1.23492,0.280922,1.52493
81.317,-1.25188,0.256046,1.58369
81.3336,-1.21646,0.260315,1.63076
81.3503,-1.29834,0.238304,1.54664
81.367,-1.28766,0.228576,1.55542
81.3835,-1.25225,0.208788,1.57337
81.4001,-1.26698,0.255611,1.52509
81.4169,-1.22658,0.202283,1.56939
81.4335,-1.24839,0.223668,1.5879
81.4502,-1.25773,0.185439,1.54461
81.4666,-1.23759,0.230823,1.5322
81.4999,-1.27701,0.197562,1.54027
81.5331,-1.24891,0.140502,1.64958
81.5497,-1.27276,0.206586,1.58079
81.5663,-1.31194,0.119409,1.55497
81.5832,-1.29412,0.164886,1.55696
81.5998,-1.24886,0.155841,1.55094
81.6163,-1.27028,0.185213,1.55725
81.6328,-1.27767,0.130466,1.65371
81.6496,-1.31635,0.130037,1.58548
81.6664,-1.26181,0.131768,1.51408
81.6827,-1.26161,0.108757,1.71284
81.6993,-1.29344,0.111919,1.49145
81.7159,-1.25681,0.0955405,1.56016
81.7492,-1.34002,0.107855,1.54014
81.7658,-1.31512,0.0933862,1.55647
81.7992,-1.26093,0.0693803,1.64445
81.8159,-1.33371,0.0470303,1.58163
81.8323,-1.35358,0.0829733,1.55451
81.8489,-1.24339,0.0513894,1.61258
81.8824,-1.25531,0.0155101,1.60574
81.8988,-1.26077,0.0401858,1.51479
81.9154,-1.35135,0.0446998,1.60055
81.9322,-1.33954,0.066987,1.48896
81.9655,-1.27407,0.0161459,1.59946
81.9985,-1.31313,0.0295211,1.56395
82.0153,-1.33615,-0.0368955,1.5219
82.032,-1.28521,-0.023763,1.53121
82.0484,-1.27934,-0.0218958,1.51461
82.0651,-1.28837,0.00255122,1.47467
82.0817,-1.26267,-0.0378765,1.57455
82.0985,-1.294,-0.0247953,1.57683
82.1151,-1.27514,-0.0208771,1.52736
82.1316,-1.31568,-0.047901,1.48638
82.1482,-1.28883,-0.0715786,1.586
82.1816,-1.31019,-0.0531164,1.52426
82.198,-1.28145,-0.0501985,1.4805
82.2147,-1.25403,-0.0827477,1.59809
82.2313,-1.28877,-0.0784889,1.529
82.2481,-1.25856,-0.0960699,1.46405
82.2645,-1.31203,-0.0899837,1.5708
82.2811,-1.28751,-0.139129,1.66822
82.2978,-1.32867,-0.1319,1.52568
82.3146,-1.26787,-0.137503,1.52603
82.3312,-1.24543,-0.139444,1.61755
82.3477,-1.25866,-0.117836,1.57286
82.3643,-1.25792,-0.113533,1.54774
82.381,-1.27336,-0.197399,1.61155
82.3978,-1.32529,-0.17051,1.52122
82.4141,-1.27658,-0.156905,1.46607
82.4308,-1.26112,-0.182011,1.49635
82.4475,-1.25083,-0.208152,1.52832
82.4642,-1.29215,-0.190362,1.48737
82.4808,-1.24799,-0.153785,1.4813
82.4979,-1.23461,-0.189666,1.54024
82.5141,-1.28849,-0.192227,1.51322
82.5309,-1.28063,-0.222554,1.49479
82.5473,-1.22918,-0.194111,1.51199
82.5638,-1.28492,-0.210367,1.48785
82.5805,-1.29914,-0.234582,1.50979
82.597,-1.24601,-0.217853,1.56934
82.6138,-1.28604,-0.230548,1.57597
82.6305,-1.24636,-0.234283,1.51807
82.6469,-1.26566,-0.210081,1.60331
82.6638,-1.25787,-0.217111,1.56325
82.6806,-1.26194,-0.257707,1.54192
82.697,-1.27647,-0.267739,1.51662
82.7134,-1.22591,-0.266887,1.57683
82.7301,-1.26137,-0.28044,1.67436
82.7467,-1.21686,-0.27078,1.57199
82.7635,-1.23059,-0.284614,1.50682
82.7799,-1.26797,-0.278969,1.54068
82.7965,-1.17905,-0.288813,1.64105
82.8135,-1.20326,-0.304131,1.62263
82.8464,-1.25455,-0.282883,1.55961
82.8634,-1.22674,-0.327224,1.66851
82.8796,-1.2794,-0.331077,1.45691
82.913,-1.24035,-0.336285,1.56904
82.9295,-1.1838,-0.384651,1.65324
82.9461,-1.17317,-0.374231,1.61307
82.9628,-1.21981,-0.34575,1.48667
82.9796,-1.24368,-0.382374,1.55475
82.9962,-1.27852,-0.344542,1.45314
83.0126,-1.22559,-0.370157,1.48767
83.0292,-1.21659,-0.395429,1.59398
83.046,-1.22179,-0.407015,1.59088
83.0627,-1.20592,-0.398445,1.5094
83.0791,-1.17775,-0.402516,1.68538
83.0957,-1.21046,-0.40823,1.57342
83.1124,-1.24138,-0.422687,1.50433
83.1291,-1.23773,-0.418586,1.49857
83.1456,-1.2134,-0.427377,1.53074
83.1622,-1.20752,-0.450159,1.5368
83.1789,-1.20845,-0.424373,1.47104
83.1956,-1.19993,-0.4328,1.51578
83.2123,-1.22283,-0.473176,1.53576
83.2287,-1.20107,-0.465812,1.57789
83.262,-1.19359,-0.482375,1.59677
83.2791,-1.17826,-0.474133,1.51658
83.2952,-1.1582,-0.48121,1.61402
83.3118,-1.17776,-0.466467,1.57355
83.3286,-1.1892,-0.527791,1.66118
83.3617,-1.21909,-0.520658,1.52157
83.3783,-1.21347,-0.513902,1.49962
83.3949,-1.19758,-0.520177,1.53472
83.4117,-1.22539,-0.493565,1.523
83.4284,-1.15489,-0.535665,1.58819
83.4448,-1.17655,-0.529015,1.52031
83.4614,-1.15512,-0.522829,1.61445
83.4949,-1.16579,-0.506485,1.52461
83.5113,-1.13905,-0.555933,1.46351
83.5279,-1.13383,-0.566768,1.58875
83.5446,-1.17448,-0.509713,1.47584
83.5613,-1.16779,-0.565484,1.39334
83.578,-1.11119,-0.54049,1.5138
83.5944,-1.15465,-0.615197,1.5219
83.6111,-1.12841,-0.602635,1.5234
83.6277,-1.1257,-0.596265,1.54718
83.6445,-1.14324,-0.600393,1.58167
83.6609,-1.10069,-0.612285,1.6132
83.6942,-1.12765,-0.58475,1.4514
83.711,-1.08187,-0.642053,1.62393
83.7276,-1.11314,-0.638613,1.60189
83.7441,-1.1144,-0.652751,1.57338
83.7607,-1.16971,-0.618732,1.57068
83.7774,-1.06199,-0.700318,1.71296
83.8105,-1.08771,-0.657321,1.58213
83.8272,-1.11128,-0.635237,1.53542
83.8438,-1.14557,-0.670787,1.5301
83.8606,-1.09172,-0.679323,1.57726
83.877,-1.10674,-0.642276,1.59052
83.8937,-1.11124,-0.693597,1.56651
83.9103,-1.09743,-0.688253,1.54085
83.9271,-1.09547,-0.715379,1.57749
83.9437,-1.13633,-0.69386,1.52559
83.9602,-1.12312,-0.720315,1.52988
83.9768,-1.07392,-0.700759,1.52429
83.9935,-1.07027,-0.721593,1.54389
84.0102,-1.07668,-0.726127,1.57218
84.0433,-1.04073,-0.712195,1.54607
84.0599,-1.08787,-0.751188,1.5233
84.0767,-1.08683,-0.735921,1.57724
84.0933,-1.07297,-0.749333,1.67486
84.1264,-1.04123,-0.708338,1.55731
84.1431,-1.04,-0.739617,1.6555
84.1599,-1.0389,-0.759117,1.5416
84.1763,-1.02607,-0.766343,1.60111
84.1929,-0.981084,-0.806695,1.59902
84.2096,-1.01664,-0.741402,1.55584
84.2263,-1.0601,-0.775416,1.55771
84.2594,-1.06982,-0.793161,1.47071
84.276,-1.0254,-0.77312,1.58547
84.2928,-0.990903,-0.811628,1.62
84.3094,-1.00179,-0.850005,1.58627
84.3259,-0.999135,-0.800438,1.52828
84.3425,-0.974408,-0.803596,1.57843
84.3592,-1.00001,-0.780964,1.49996
84.376,-0.977163,-0.834068,1.51854
84.3924,-1.02168,-0.825004,1.5251
84.4091,-0.975528,-0.842516,1.62973
84.4256,-0.98409,-0.824983,1.57341
84.4424,-0.978781,-0.862443,1.63554
84.4591,-0.929782,-0.86607,1.72744
84.4921,-0.934907,-0.875706,1.66776
84.5089,-1.01267,-0.883902,1.59532
84.5255,-0.926799,-0.858958,1.5093
84.542,-0.934621,-0.82352,1.56259
84.5586,-0.966135,-0.866688,1.60445
84.5752,-0.900497,-0.893385,1.63182
84.5921,-0.945427,-0.912985,1.65033
84.6087,-0.96175,-0.865344,1.55952
84.6251,-0.900297,-0.923554,1.62485
84.6417,-0.890364,-0.909905,1.62257
84.6585,-0.907659,-0.876252,1.60891
84.6752,-0.884943,-0.879362,1.5785
84.6916,-0.865039,-0.902486,1.56994
84.7082,-0.930584,-0.901138,1.53234
84.7249,-0.883111,-0.925171,1.5855
84.7417,-0.891257,-0.945207,1.56829
84.7581,-0.889393,-0.943071,1.54949
84.7747,-0.850044,-0.979286,1.61405
84.7916,-0.873844,-0.971879,1.60664
84.8084,-0.847362,-1.00384,1.67351
84.8248,-0.838854,-0.98158,1.61083
84.8412,-0.856375,-0.959766,1.60865
84.858,-0.834705,-0.988019,1.53609
84.8748,-0.820102,-0.971697,1.60584
84.8913,-0.838357,-1.00284,1.5004
84.9077,-0.879817,-0.943335,1.46046
84.9244,-0.847842,-0.986391,1.52878
84.9413,-0.8175,-1.01886,1.47025
84.9578,-0.826311,-0.976824,1.57869
84.9744,-0.832348,-0.991239,1.52559
84.9908,-0.828355,-1.04593,1.59245
85.0074,-0.776603,-1.03257,1.58494
85.0242,-0.793439,-1.02289,1.61279
85.0409,-0.782616,-1.00968,1.58435
85.0573,-0.812626,-1.04929,1.51573
85.0739,-0.767715,-0.981143,1.50363
85.0906,-0.842766,-0.988576,1.38989
85.1405,-0.765094,-1.00979,1.5042
85.1571,-0.777284,-1.02648,1.57424
85.1738,-0.769851,-1.05547,1.58997
85.1905,-0.764086,-1.01262,1.52713
85.2069,-0.7476,-1.03061,1.64344
85.2236,-0.790549,-1.05741,1.49242
85.2403,-0.703531,-1.10102,1.67906
85.2734,-0.65446,-1.12318,1.53276
85.29,-0.682224,-1.09922,1.56319
85.3067,-0.728468,-1.0321,1.4386
85.3235,-0.734748,-1.0474,1.4896
85.3401,-0.73172,-1.09292,1.60029
85.3565,-0.704285,-1.0978,1.60338
85.3732,-0.688148,-1.12224,1.60096
85.3899,-0.700543,-1.10011,1.55129
85.4066,-0.680213,-1.08801,1.5468
85.423,-0.699172,-1.07013,1.50915
85.4397,-0.635404,-1.08636,1.56184
85.4731,-0.601578,-1.08582,1.58336
85.4897,-0.674582,-1.11462,1.6142
85.5067,-0.651185,-1.11629,1.58444
85.5228,-0.638158,-1.10417,1.65814
85.5396,-0.637175,-1.13266,1.48996
85.5726,-0.627159,-1.12789,1.60839
85.606,-0.591071,-1.15438,1.60822
85.6227,-0.555127,-1.14751,1.61836
85.6391,-0.542279,-1.14249,1.67032
85.6558,-0.587084,-1.15339,1.62203
85.6724,-0.521138,-1.17871,1.60788
85.6892,-0.600121,-1.10997,1.53384
85.7058,-0.494976,-1.1638,1.66334
85.7389,-0.52376,-1.14351,1.55605
85.7723,-0.526098,-1.13787,1.691
85.7888,-0.567915,-1.19264,1.54223
85.822,-0.575297,-1.18126,1.64003
85.8554,-0.456514,-1.21555,1.63974
85.8719,-0.512835,-1.21905,1.56917
85.8885,-0.479712,-1.18504,1.60365
85.9053,-0.477962,-1.19062,1.55824
85.922,-0.503159,-1.14798,1.56531
85.9384,-0.462817,-1.18026,1.54926
85.955,-0.49281,-1.16641,1.57776
85.972,-0.432554,-1.18219,1.70265
85.9884,-0.459092,-1.17048,1.49241
86.0049,-0.441311,-1.17,1.59948
86.0215,-0.49308,-1.19337,1.53991
86.0381,-0.431942,-1.19273,1.5952
86.0549,-0.420873,-1.22233,1.51613
86.0716,-0.421587,-1.23272,1.61696
86.088,-0.423679,-1.22463,1.5541
86.1046,-0.392059,-1.20801,1.50891
86.138,-0.397903,-1.23748,1.52707
86.1545,-0.374922,-1.23989,1.55262
86.1711,-0.382037,-1.24401,1.61898
86.1877,-0.404764,-1.259,1.57114
86.2046,-0.391369,-1.27507,1.58051
86.221,-0.340538,-1.23348,1.65287
86.2376,-0.362484,-1.29405,1.72005
86.2542,-0.351262,-1.23129,1.56043
86.271,-0.340928,-1.24425,1.61455
86.2877,-0.375943,-1.26735,1.5615
86.3041,-0.288325,-1.25195,1.61929
86.3207,-0.363236,-1.21911,1.47162
86.3374,-0.304132,-1.32689,1.70019
86.3542,-0.379212,-1.2368,1.50759
86.3872,-0.361073,-1.34149,1.63944
86.4206,-0.286182,-1.28345,1.60275
86.4376,-0.25601,-1.28298,1.64269
86.4537,-0.323047,-1.26929,1.57779
86.4703,-0.295641,-1.25055,1.53899
86.487,-0.246167,-1.29147,1.65727
86.5038,-0.306965,-1.27346,1.57536
86.5202,-0.245808,-1.27259,1.62976
86.5368,-0.261212,-1.26401,1.60228
86.5534,-0.229435,-1.33167,1.77311
86.5869,-0.177444,-1.2725,1.65594
86.6199,-0.176312,-1.28815,1.72077
86.6367,-0.25061,-1.27862,1.62944
